256.541237    3669.204161  -11147.210509  3.233     2
257.251130    3672.713979  -11223.712365  3.946     1
257.253967    3672.705160  -11223.549040  3.092     2
257.287351    3674.115570  -11223.859720  3.615     2
257.541309    3673.134845  -11223.021747  3.080     3
259.548348    3672.617385  -11223.512464  4.192     2
259.549709    3671.663881  -11223.390077  3.202     3
263.320685    3675.827445  -11222.992617  3.873     3
264.572932    3675.590252  -11220.543104  3.310     4
269.430824    3604.142218  -11107.696410  3.226     1
269.554557    3605.071942  -11108.256129  3.072     2
271.242383    3724.663966  -11215.068854  3.530     1
272.708030    3696.664394  -11153.546902  3.518     1
273.150227    3723.874333  -11215.807738  3.109     2
276.562192    3672.772337  -11223.629484  3.863     3
276.571542    3672.839467  -11225.237341  4.436     4
276.582425    3673.519731  -11225.441277  5.020     5
276.587073    3673.077582  -11226.445067  3.283     6
276.630906    3682.710391  -11225.131764  3.036     6
276.840283    3674.094303  -11224.759250  3.409     6
276.884803    3673.169767  -11224.432379  4.015     6
276.951674    3672.972253  -11223.660666  3.168     6
277.141452    3672.596221  -11223.377053  3.351     4
278.370343    3673.303705  -11226.550628  3.427     7
288.665910    3569.241311  -11323.451915  3.287     1
288.696057    3568.908382  -11323.634781  3.088     2
288.775045    3569.179701  -11323.548481  3.052     2
310.230494    4051.945213  -11280.864617  3.112     1
310.265108    4052.975842  -11279.874405  3.398     2
312.085112    3900.514372  -11477.916439  6.133     1
312.093459    3900.311028  -11479.041359  3.063     2
312.094169    3907.686570  -11476.981122  3.418     2
312.100636    3897.816578  -11476.990771  3.049     2
312.171223    3911.753700  -11492.079618  3.169     2
312.176322    3900.312041  -11479.557152  3.015     2
312.274981    3889.656229  -11464.605194  3.477     2
312.433599    3907.579344  -11476.866050  3.112     3
312.462015    3903.058578  -11477.939439  3.216     2
312.857353    3901.404814  -11476.332372  4.736     2
312.917614    3901.064173  -11473.317662  3.125     2
312.978369    3898.902426  -11473.833421  3.147     3
313.857396    3901.907284  -11477.435714  3.171     3
314.218036    3898.240667  -11476.552100  3.109     2
314.236741    3898.610262  -11476.878968  3.050     3
314.321489    3895.925029  -11475.339547  3.638     3
314.653376    3896.242184  -11475.895379  3.424     4
318.711022    3706.425769  -11144.114067  3.451     1
320.492084    4052.629579  -11280.030973  3.138     3
320.588895    3706.592249  -11144.219530  3.131     2
325.070107    3675.999235  -11220.738103  3.038     5
326.452497    3895.843766  -11475.734865  4.185     4
326.569537    3903.802593  -11451.671071  3.198     5
327.049165    3895.953246  -11476.268284  3.304     5
327.263651    3677.267134  -11380.606829  4.134     1
327.268438    3677.169762  -11380.368555  3.807     2
327.928111    3898.326906  -11477.868724  3.317     4
328.180409    3898.420524  -11479.037895  3.164     5
331.502577    3478.424245  -11114.726760  3.182     1
331.556535    3880.959323  -11505.602715  2.997     2
335.131088    3707.029388  -11175.372263  3.205     2
339.067715    3819.145589  -11437.631908  3.146     1
339.175345    3819.296690  -11437.532593  3.154     2
343.862468    3900.413752  -11478.998640  4.810     3
345.878365    3934.623950  -11427.603613  3.115     1
345.890300    3934.892821  -11427.924723  3.357     2
345.907210    3934.294170  -11427.880903  3.035     3
346.916981    3705.448009  -11206.168769  3.129     1
348.626995    3837.559492  -11434.939840  3.262     2
352.602419    3934.467228  -11427.445548  3.258     4
352.618260    3933.532003  -11427.429368  3.400     5
372.731177    4052.376168  -11395.528710  3.442     1
372.733843    4051.962645  -11397.086994  3.880     2
372.741199    4052.373498  -11396.988199  3.387     3
376.284458    3637.712855  -11167.200582  3.068     1
378.211146    3637.658109  -11167.148425  3.009     2
382.886740    3605.217097  -11108.113877  3.144     3
383.023001    3596.611825  -11132.573309  3.416     1
390.388805    3814.600055  -11349.097313  3.222     1
390.541310    4052.409808  -11394.909208  3.225     2
394.439772    3518.967964  -11211.532023  3.430     1
395.762156    3623.529377  -11112.103078  3.223     1
397.116647    3623.983666  -11112.065009  3.369     2
404.452916    3933.086696  -11358.313852  3.161     1
405.480398    3933.047981  -11358.219151  4.259     2
408.771156    3932.327134  -11357.594242  3.100     3
409.158514    3930.997862  -11359.352439  3.207     4
409.504566    3931.656744  -11359.223577  4.440     5
411.607205    3932.933656  -11358.329996  3.177     6
411.682342    3931.936503  -11358.351219  3.981     7
413.266914    3931.357081  -11358.505769  3.064     6
414.307555    3501.741224  -11130.836062  3.468     1
415.449448    3896.623550  -11475.326958  3.960     5
423.168355    3934.654201  -11427.217332  3.211     2
423.336907    3900.537431  -11479.638988  5.199     4
423.875172    3939.511657  -11469.739723  3.931     5
440.265724    3654.288782  -11399.457041  3.330     1
440.794070    3819.965254  -11429.894461  3.249     1
448.542074    3828.167813  -11527.450340  3.554     1
448.658621    3830.613168  -11528.165677  3.020     2
448.669189    3830.761457  -11528.436765  3.256     3
463.649417    3541.773124  -11219.207549  3.111     1
478.402969    3571.887279  -11122.497894  3.007     1
485.269099    3967.902346  -11327.673673  3.032     4
492.257209    3900.469787  -11479.391295  3.119     5
492.303753    3900.449401  -11479.561310  3.164     6
498.514878    3779.435283  -11278.044914  3.009     1
506.491890    3509.306415  -11148.576095  3.583     1
512.858074    3731.823824  -11218.379119  3.296     3
512.867010    3728.404808  -11214.947815  3.112     4
514.572637    3728.179352  -11214.562151  3.128     5
524.303534    3516.274479  -11151.490714  3.059     1
524.489024    3673.474301  -11224.269996  3.122     6
530.970499    4003.203635  -11414.898616  3.138     1
560.555084    3911.887040  -11483.905677  3.877     2
560.916894    3910.549475  -11476.513558  3.350     2
566.159478    3554.008973  -11156.487270  3.226     1
568.094653    3902.399961  -11431.506215  3.041     5
574.095334    3778.769892  -11258.379108  3.179     1
587.756990    3771.273289  -11447.849591  3.393     1
588.346478    3502.872197  -11119.100744  3.206     1
588.424910    3502.434845  -11117.550077  3.294     2
589.425714    3502.937107  -11119.545393  3.066     2
589.526278    3822.548327  -11384.488064  3.306     1
590.591574    3752.112508  -11179.318906  3.226     1
590.664167    3755.922144  -11182.317753  3.077     2
595.642593    3655.821219  -11401.124813  3.269     1
615.330347    3614.443861  -11139.724777  3.037     1
617.295615    3480.968157  -11156.984854  3.194     1
618.771873    3605.125114  -11113.002637  3.538     1
618.804214    3603.602568  -11111.460550  4.222     2
618.813861    3603.544373  -11111.261293  3.296     3
618.971608    3601.198300  -11114.557876  3.006     3
619.294372    3604.462629  -11104.840864  3.988     3
619.295568    3605.783645  -11102.839046  3.285     4
619.389408    3604.100225  -11104.024975  3.436     4
626.138802    3602.580799  -11108.819779  4.107     3
626.354639    3604.333066  -11105.205385  3.038     4
629.731816    3934.726445  -11365.630735  3.396     1
629.748051    3934.444684  -11365.725256  3.428     2
629.814069    3934.481359  -11365.575538  3.658     3
635.733592    3550.229221  -11154.359709  4.168     1
635.797234    3655.667963  -11400.896069  3.000     2
636.138056    3548.855382  -11153.336476  3.300     2
636.165787    3549.090901  -11153.139921  3.697     3
642.366548    3554.441462  -11157.034447  3.291     2
643.387985    3554.387722  -11156.882072  3.107     3
643.893101    3556.612917  -11155.494733  3.602     3
643.994251    3560.407535  -11155.456762  3.088     4
644.068991    3557.367772  -11155.975604  3.312     5
646.582945    3557.011427  -11155.268259  3.729     6
651.101548    3556.279448  -11154.467058  3.002     7
653.354296    3800.067762  -11317.607486  3.738     1
654.235062    3656.392573  -11218.325133  3.435     7
668.786505    3571.327359  -11094.418555  3.284     1
669.280687    3570.779163  -11094.943859  3.052     2
670.114427    3657.047723  -11219.551499  3.343     8
676.008482    3528.577158  -11188.636919  3.037     1
676.070534    3528.627143  -11188.658756  3.454     2
676.074719    3526.978067  -11186.220170  3.128     3
680.634539    3775.674047  -11442.709751  3.037     1
680.637786    3775.437522  -11442.956835  3.237     2
680.716766    3775.362343  -11441.641873  4.152     2
681.549482    3775.478046  -11441.228100  3.686     3
681.555092    3775.583043  -11441.165997  3.515     4
682.003003    3792.793498  -11218.269381  3.001     1
682.070779    3792.597361  -11218.292396  3.233     2
682.165897    3775.215162  -11444.218467  3.069     3
682.576041    3774.841412  -11442.824705  3.482     3
682.741765    3791.372708  -11234.327884  3.166     3
683.273973    3792.497090  -11218.124496  2.999     3
685.713083    3777.524674  -11439.972130  4.122     3
685.993388    3777.118485  -11440.101288  3.179     4
686.176351    3776.306974  -11441.859792  3.629     5
689.573901    3791.335904  -11234.443796  3.091     4
693.850300    3774.523936  -11441.072913  3.646     3
694.249206    3484.381524  -11030.280265  3.749     1
707.519245    3710.330005  -11216.538961  3.346     1
719.436743    3749.269224  -11403.085113  3.135     1
720.418242    3990.363417  -11388.079551  3.821     1
720.441208    3990.488041  -11387.741128  4.104     2
720.446914    3989.993343  -11387.929632  3.018     3
721.095515    3622.138993  -11219.228374  3.662     3
721.156703    3622.067449  -11219.568957  3.237     4
721.156732    3622.014597  -11219.114834  3.438     5
721.410491    3989.840245  -11387.852821  3.301     2
721.422270    3989.117223  -11388.176684  3.051     3
721.445118    3989.637388  -11387.761538  3.302     3
734.789653    3625.146563  -11223.041429  3.673     5
734.854958    3625.719457  -11223.063591  3.109     6
738.118957    3774.397166  -11335.665318  3.027     1
758.505817    3607.487454  -11109.985742  3.416     1
758.509762    3610.194905  -11109.912972  3.077     2
758.520557    3607.321632  -11110.031961  3.779     2
760.133954    3602.873291  -11111.937061  3.563     3
760.256354    3614.324512  -11121.065596  4.061     3
760.504548    3602.423600  -11112.037546  3.036     4
760.583143    3602.646501  -11111.996848  4.149     5
760.835453    3610.094798  -11107.708371  3.653     6
760.837968    3609.709636  -11107.445473  3.127     7
760.858604    3610.026190  -11107.593879  3.329     8
768.692013    3559.685701  -11200.050560  4.717     1
770.887516    3559.973461  -11199.759229  3.709     2
781.595245    3633.977298  -11395.737103  3.052     1
781.616636    3633.631864  -11396.007575  3.012     2
783.686176    3897.399951  -11484.914200  3.079     1
784.115461    3642.398377  -11126.537584  4.036     1
784.137169    3642.322011  -11126.699254  3.510     2
790.059077    3901.985704  -11477.157951  3.145     3
790.780407    3559.356942  -11200.589224  3.875     2
790.813735    3559.265268  -11200.610693  3.080     3
792.447970    3782.330477  -11423.024417  3.065     1
804.116821    3990.326953  -11388.086975  3.177     2
807.971262    3978.396398  -11381.842182  3.290     1
810.469537    3990.635372  -11388.306118  3.364     3
810.524741    3990.763784  -11388.304868  3.300     4
820.493677    3721.523421  -11408.182626  3.020     1
821.500364    3721.498538  -11408.409077  3.411     2
821.772657    3726.090597  -11407.816115  3.511     3
821.968900    3721.637121  -11408.674856  4.082     3
822.112240    3722.174895  -11408.759717  3.133     4
822.775778    3848.722098  -11624.396266  3.145     1
830.559036    3721.591163  -11408.309212  3.048     3
832.647118    3726.088714  -11408.666686  3.304     4
836.822338    3748.741801  -11239.403970  3.145     1
837.528300    3749.010331  -11239.435181  3.714     2
847.447677    3790.059587  -11297.439666  3.169     1
847.464596    3790.747774  -11297.328145  3.000     2
847.472966    3791.050685  -11296.616494  4.175     3
847.503090    3790.840889  -11297.327230  4.308     3
847.571921    3796.686849  -11293.850828  3.232     4
847.575570    3795.928286  -11295.652311  3.265     5
847.751931    3796.861706  -11294.007914  3.150     5
847.752335    3794.542991  -11295.397229  3.824     6
848.121905    3791.246995  -11305.385827  3.362     7
848.325213    3796.663206  -11294.099197  3.175     5
848.351015    3796.652398  -11294.179823  3.558     6
848.365626    3797.049991  -11294.011611  3.451     7
848.366274    3798.004172  -11292.715468  3.134     8
853.244338    3789.530033  -11254.086718  3.240     1
854.234885    3529.212264  -11112.550258  3.752     1
854.245901    3529.704998  -11112.412541  3.178     2
854.255733    3529.570178  -11112.482994  2.995     3
858.058027    3613.047268  -11158.080658  3.597     1
861.409708    3454.969538  -11206.233267  3.252     1
861.415281    3454.538640  -11206.526919  4.600     2
861.439360    3454.767465  -11205.685968  3.169     2
861.593613    3453.617416  -11207.160948  3.205     3
863.750833    3783.848719  -11226.410407  3.768     1
866.340859    4023.147309  -11363.151648  3.738     1
873.694150    3967.723279  -11320.427266  3.331     1
883.345210    3455.818919  -11209.771965  3.478     3
883.347947    3455.321544  -11206.661033  2.996     4
883.931670    3454.272402  -11205.621926  3.366     3
883.940548    3454.898311  -11205.382541  2.996     4
893.640762    3535.343281  -11181.001620  3.044     1
893.667554    3495.721266  -11239.221998  3.394     2
893.716228    3495.736693  -11239.172673  3.001     3
895.130983    3818.963665  -11644.214927  3.695     1
896.171692    3495.928087  -11239.233839  3.229     3
897.379535    3495.397911  -11237.250820  3.264     3
897.380320    3495.396291  -11237.225889  3.469     4
897.381183    3495.409327  -11237.417928  3.744     5
897.384780    3495.481008  -11237.337752  3.081     6
897.386539    3476.188034  -11299.242954  3.205     6
897.389311    3476.068665  -11298.111131  4.029     7
899.809397    3476.114224  -11298.090338  2.996     8
905.554407    3819.389330  -11643.673306  2.995     2
906.316047    3996.641860  -11335.999962  3.042     1
907.636599    3692.568244  -11141.477685  3.026     1
911.744125    3719.138204  -11373.095410  3.062     1
915.308828    4051.360419  -11362.208997  3.130     1
918.444095    3912.679152  -11258.144969  3.149     1
926.143162    4013.544064  -11408.579873  3.614     1
929.002489    3911.279240  -11257.970239  3.008     2
933.881276    3634.473056  -11191.065491  3.004     1
936.742518    3570.220957  -11211.650371  3.644     1
939.265622    3673.012264  -11220.860057  3.680     3
950.388087    3570.851142  -11211.215747  3.430     2
954.528702    3835.324605  -11338.183654  3.019     1
954.529407    3703.617376  -11470.797580  3.027     1
955.782318    4051.424678  -11373.579403  4.171     2
955.784713    4050.857472  -11373.357065  3.237     3
956.488193    3835.329862  -11338.132260  4.320     2
956.488438    3834.248432  -11339.087067  3.120     3
959.380157    3835.103150  -11338.278003  4.088     3
960.016734    3835.661677  -11338.245556  3.494     4
960.771315    3593.361010  -11128.782716  3.038     1
970.597503    3835.788614  -11338.242664  3.754     5
970.817633    3835.965243  -11338.508223  3.253     6
970.950542    3836.046618  -11338.572425  3.192     7
976.719755    3973.721196  -11254.039285  3.025     1
1005.261520   3582.350596  -11091.906746  3.251     1
1006.842024   3797.288035  -11293.076793  3.334     6
1006.842972   3797.110406  -11292.246188  3.208     7
1022.878999   3679.658145  -11234.922185  3.085     1
1047.857754   3836.037758  -11335.770693  4.038     4
1049.797020   3556.540953  -11167.087993  3.209     1
1052.252858   3520.760066  -11355.935577  3.070     1
1053.295868   3503.499071  -11180.941518  3.388     1
1056.633595   3520.808909  -11356.045436  3.728     2
1060.648878   3780.282965  -11415.128132  4.326     1
1060.703331   3779.480974  -11416.536944  3.136     2
1061.140879   3779.469382  -11417.484997  3.959     3
1061.371481   3778.936091  -11417.222499  4.015     4
1061.925970   3779.218501  -11416.828355  3.302     5
1064.535088   3779.723085  -11417.273149  3.158     4
1065.672299   3547.313001  -11205.035529  3.089     1
1072.470776   3556.254347  -11167.551707  3.948     2
1072.513838   3556.427373  -11168.132153  3.552     3
1074.044158   3757.564839  -11199.161958  3.377     1
1077.108063   3560.739493  -11152.529453  3.018     3
1077.232276   3795.942321  -11477.896349  3.425     1
1080.146773   3500.616726  -11108.447913  3.032     3
1091.695039   3835.879250  -11335.797561  3.116     5
1096.786757   3634.370262  -11190.844173  3.324     2
1097.743847   3780.319987  -11269.495349  3.111     1
1098.384856   3835.965869  -11336.049053  3.438     6
1099.717970   4020.958968  -11355.861053  3.313     1
1111.061582   3538.810894  -11067.198205  3.309     1
1111.194072   3543.175210  -11067.803713  4.035     2
1118.272100   3543.761461  -11204.191227  3.194     1
1125.868046   4018.504214  -11416.668535  3.206     1
1125.883607   4018.868588  -11416.282589  3.568     2
1127.612436   4033.919835  -11399.190826  3.340     1
1137.431210   3634.700167  -11190.966415  3.377     3
1149.099156   4018.733171  -11416.210202  3.203     2
1155.571584   3834.741500  -11546.107303  4.088     1
1155.575581   3834.412651  -11544.310183  3.258     2
1156.290549   3834.693311  -11545.616883  3.393     2
1157.213598   4019.120937  -11416.925303  3.312     2
1158.264010   3727.494429  -11258.080358  3.121     1
1158.319232   3834.612107  -11544.294565  3.189     3
1160.428835   4021.377991  -11409.448175  3.068     1
1165.062425   3579.581543  -11343.891853  3.064     1
1168.846490   3663.489195  -11165.407428  3.251     1
1169.824297   3570.854002  -11215.330461  3.585     1
1178.157351   3543.221991  -11067.700586  3.101     3
1180.895976   3711.371094  -11213.008616  3.115     1
1180.978436   3711.294002  -11212.599924  3.648     2
1180.978579   3711.656740  -11211.902247  3.709     3
1182.752474   3711.582095  -11212.898600  3.004     2
1188.545927   3512.948033  -11179.972679  3.351     1
1190.154478   3614.490717  -11120.976862  3.630     4
1195.486608   3900.588254  -11478.695574  3.160     2
1205.492662   3608.928637  -11104.271998  3.387     1
1207.017076   3608.560718  -11104.118867  3.616     2
1207.301418   3680.928332  -11219.817331  3.114     1
1208.180501   3492.342724  -11150.970373  3.044     1
1208.206777   3492.373610  -11150.956239  3.837     2
1209.051768   3543.862200  -11302.235288  3.618     1
1225.164431   3879.933909  -11478.578620  3.101     1
1241.626164   3711.201901  -11212.739123  3.111     3
1247.373364   3519.096215  -11199.554213  3.085     1
1247.404369   3519.119096  -11199.314693  3.651     2
1251.447335   3707.355828  -11188.375300  3.289     1
1255.135583   3567.179428  -11218.181387  3.029     1
1257.520073   3526.346535  -11216.534319  3.031     1
1266.049132   3623.063426  -11218.919521  3.652     4
1266.051359   3622.946675  -11219.033634  2.999     5
1266.069022   3622.947804  -11218.299891  4.194     5
1266.669006   3627.720798  -11218.657301  3.878     5
1266.672429   3628.275665  -11220.322354  3.586     6
1267.171803   3628.050544  -11220.511003  3.358     7
1267.698028   3792.984869  -11316.434415  3.067     1
1270.998313   3807.616317  -11304.016172  3.596     1
1272.530080   3580.861720  -11087.340788  3.193     1
1277.440704   3622.441825  -11217.961449  3.280     6
1282.057442   3562.035066  -11177.391610  4.057     1
1293.669912   3558.492001  -11085.440902  4.239     1
1293.704767   3558.402744  -11085.310659  4.016     2
1293.706532   3558.482494  -11085.087970  3.112     3
1299.164820   3622.620182  -11218.109803  3.681     7
1299.178829   3622.418527  -11218.707180  3.221     8
1299.183744   3622.342673  -11218.071009  3.270     9
1299.197111   3559.563593  -11220.583959  3.058    10
1299.503554   3622.334036  -11218.926953  3.175     9
1299.710473   3622.440028  -11218.640730  3.023    10
1308.292551   3789.500552  -11331.884276  3.368     1
1308.307365   3789.710528  -11331.269395  3.107     2
1314.271222   3493.452143  -11151.924610  3.091     3
1315.922212   3785.419956  -11392.586713  3.391     1
1338.198438   3671.969129  -11218.690940  3.228     1
1338.769695   3777.831880  -11260.298608  3.414     1
1349.826277   3711.253623  -11212.739937  3.450     3
1349.827741   3711.253398  -11212.442424  3.217     4
1350.642278   4005.021605  -11317.104715  3.167     1
1367.288363   3763.140475  -11328.111914  3.342     1
1369.190760   3733.819684  -11230.303057  3.234     1
1373.858510   3967.224551  -11305.777623  4.047     1
1374.902389   4003.997055  -11364.193288  3.235     1
1378.914003   3780.104311  -11454.607972  3.190     1
1380.648280   4014.185377  -11408.094972  4.918     2
1380.656743   4015.044573  -11405.179022  3.195     3
1380.906119   4010.386192  -11414.739600  3.528     3
1383.727565   4012.930959  -11409.664665  3.358     3
1384.462422   3559.635132  -11159.058030  3.654     1
1384.465638   3559.194581  -11159.419273  3.036     2
1386.611580   3967.202589  -11305.966060  3.062     2
1390.545908   3703.766999  -11216.138534  3.133     1
1394.651737   3783.299699  -11264.290596  3.201     1
1397.726970   3569.198443  -11323.520787  3.031     3
1397.742289   3569.077791  -11323.329151  3.079     4
1398.488628   3750.102177  -11389.484801  3.451     1
1413.275244   4059.472599  -11363.449593  3.528     1
1413.293286   4060.945363  -11364.244314  3.073     2
1416.308745   3620.314539  -11300.232886  3.414     1
1416.468297   3559.139540  -11199.719601  3.116     3
1421.362037   3500.524781  -11171.433747  3.450     1
1424.667753   3544.288924  -11185.534799  3.684     1
1424.671834   3550.358083  -11178.073555  3.194     2
1427.203406   3532.322002  -11133.094974  3.059     1
1432.744652   3545.591654  -11184.620427  3.437     2
1438.304365   3550.443485  -11204.592964  3.756     1
1438.304632   3550.436331  -11205.002108  3.319     2
1438.461903   3550.725762  -11204.521353  3.761     2
1438.462858   3550.831103  -11204.400995  3.372     3
1438.498499   3549.722200  -11203.109923  3.290     3
1438.816656   3543.556753  -11199.335942  3.504     4
1440.592992   3606.979874  -11133.983479  3.101     1
1452.372028   3757.787345  -11272.198054  3.101     1
1456.304568   3542.831266  -11198.787122  3.038     1
1457.354207   3863.008847  -11616.747185  3.342     1
1458.478583   3804.885986  -11281.541923  3.303     1
1461.732219   3568.876326  -11322.850716  3.084     5
1463.964502   3862.764829  -11616.489246  3.429     2
1467.867682   3608.738228  -11104.382087  4.214     2
1467.885489   3612.970291  -11101.334744  4.076     3
1473.534639   3666.097254  -11206.964376  3.060     1
1487.262915   3543.572864  -11199.426690  3.350     5
1487.280275   3543.264917  -11199.924303  4.071     6
1487.424824   3542.736429  -11200.868141  3.133     7
1487.767930   3542.690836  -11201.224049  3.395     8
1488.163270   3543.539582  -11199.981673  3.073     6
1492.767398   3543.642333  -11198.693446  3.767     6
1495.019636   3862.692972  -11616.568546  3.569     3
1495.106887   3863.339290  -11615.543265  3.062     4
1497.572861   3981.540241  -11334.529645  3.922     1
1498.341208   3539.052669  -11176.178269  3.101     1
1498.403451   3538.558233  -11175.676899  4.189     2
1499.587601   3543.937911  -11173.555982  3.114     3
1505.921140   4011.662436  -11353.188444  4.104     1
1506.122349   3780.796040  -11260.843013  3.102     1
1506.153885   3609.651491  -11103.554193  3.454     3
1507.006850   3779.981548  -11261.063386  3.429     2
1514.574017   3795.409353  -11293.205434  3.770     1
1522.094816   3795.234236  -11292.988502  3.949     2
1522.205912   3793.582746  -11293.089906  3.512     3
1523.664130   3477.869481  -11143.308766  4.532     1
1523.689536   3466.729677  -11138.121294  3.053     2
1523.729791   3811.563336  -11292.584017  3.060     3
1526.075430   3789.912340  -11510.688768  3.376     1
1526.224376   3477.735263  -11143.234679  4.246     2
1526.225664   3478.888197  -11143.403725  3.158     3
1526.226377   3476.978864  -11145.607146  3.685     4
1526.261180   3478.860124  -11143.391475  4.015     4
1527.743733   3477.902736  -11144.006448  3.116     3
1528.001472   3766.550674  -11421.723758  3.219     1
1528.590279   3767.014444  -11422.141207  3.640     2
1529.227544   3478.741809  -11144.690038  3.200     3
1539.669274   3899.133424  -11443.191125  3.031     1
1541.581507   3538.851668  -11189.437106  3.420     1
1541.605054   3543.033836  -11193.715783  3.443     2
1548.340786   3504.796167  -11035.235771  3.118     1
1550.168302   3899.177404  -11443.276816  3.061     2
1552.191206   3764.066732  -11288.978923  3.387     1
1553.227054   4009.443688  -11412.537928  3.848     1
1556.219167   3882.435290  -11418.107316  3.157     1
1558.183933   4111.354735  -11334.070970  3.109     1
1558.188151   4111.380285  -11334.018618  3.409     2
1558.625743   3663.801342  -11230.454789  3.798     1
1559.858848   3508.113704  -11153.231332  3.415     1
1561.092818   3508.692668  -11151.797108  3.848     2
1562.536959   3512.396442  -11152.727976  3.098     3
1573.526939   3700.869568  -11187.312422  3.021     1
1580.857344   3523.904771  -11077.267393  3.724     1
1581.046924   3523.948536  -11077.417404  3.001     2
1581.404269   3524.007089  -11077.551052  3.181     3
1585.442771   3523.719023  -11078.136706  3.156     4
1585.445294   3523.842222  -11077.819984  3.924     5
1585.463296   3524.584726  -11078.438277  3.266     5
1585.525721   3524.719113  -11078.144084  3.110     6
1588.339395   3610.157640  -11107.312827  4.566     7
1588.661555   3609.421653  -11106.400677  3.410     8
1595.966891   3783.097267  -11286.259966  3.703     1
1597.049060   3777.544951  -11277.563577  3.054     2
1597.073931   3777.547433  -11277.066345  3.941     3
1597.498983   3526.096658  -11074.996234  3.100     6
1599.410534   3834.312573  -11546.194695  3.027     2
1599.973146   3834.227926  -11546.251613  3.138     3
1602.437784   3834.200869  -11545.990791  3.537     3
1602.445710   3836.402626  -11542.760203  3.183     4
1603.315080   3678.580718  -11214.242731  3.338     1
1604.561988   3543.551118  -11199.361480  3.430     5
1610.957287   3543.685817  -11199.370988  3.312     6
1614.649711   3605.846183  -11107.957684  3.220     1
